85ab,1702058811611008,0.97422045,6.2510943,0.36484212,12,671
da02,1702058812111034,6.1520228,0.78143758,0.60908937,32,676
85ab,1702058812611014,0.97109956,6.2470846,0.369122,13,681
da02,1702058813111036,6.1480079,0.78187317,0.61680079,34,686
85ab,1702058813611484,0.97167712,6.2612209,0.36520281,12,691
da02,1702058814111016,6.1329093,0.79450291,0.586498,30,696
85ab,1702058814611016,0.97286385,6.2675967,0.3612791,12,701
da02,1702058815110491,6.1221528,0.81351376,0.57696533,31,706
85ab,1702058815611012,0.96461743,6.2629466,0.36686695,13,711
da02,1702058816111035,6.1325655,0.82026482,0.58145517,31,716
85ab,1702058816611026,0.96785545,6.2857103,0.36412048,12,721
da02,1702058817111044,6.1284285,0.82874709,0.57235909,31,726
85ab,1702058817611022,0.96093279,6.2729087,0.36224604,13,731
da02,1702058818111044,6.1205921,0.82968879,0.58662182,34,736
85ab,1702058818611515,0.95611793,6.2662454,0.35864779,13,741
da02,1702058819111040,6.1460681,0.83380073,0.63396752,36,746
85ab,1702058819611034,0.96735764,6.259285,0.3605153,14,751
da02,1702058820111083,6.136476,0.83336306,0.60315144,30,756
85ab,1702058820610210,0.96093655,6.26164,0.35546044,12,761
da02,1702058821110227,6.1310067,0.84683162,0.5988304,31,766
85ab,1702058821611056,0.96886939,6.2748451,0.34690973,12,771
da02,1702058822111063,6.1318469,0.83809626,0.61082512,34,776
85ab,1702058822611050,0.97400427,6.2688184,0.35201705,13,781
da02,1702058823111067,6.1312032,0.82763052,0.64245093,37,786
85ab,1702058823611521,0.96764612,6.2705913,0.35857865,13,791
da02,1702058824111078,6.1508203,0.81011957,0.6428706,33,796
85ab,1702058824611058,0.9640854,6.2636647,0.35477039,13,801
da02,1702058825111072,6.148922,0.80708236,0.66182029,36,806
85ab,1702058825611086,0.96674865,6.2677259,0.35918456,13,811
da02,1702058826110543,6.1457539,0.80617023,0.60910827,28,816
85ab,1702058826610658,0.97608989,6.2629123,0.35769251,13,821
da02,1702058827111494,6.152132,0.79264313,0.62224579,34,826
85ab,1702058827611026,0.9761734,6.2342849,0.36808285,15,831
da02,1702058828111036,6.1536665,0.81063551,0.61759579,31,836
85ab,1702058828611027,0.97764742,6.2426057,0.36833307,13,841
da02,1702058829110962,6.1579652,0.79080009,0.65943086,39,846
85ab,1702058829610912,0.97983432,6.2466006,0.36976907,13,851
da02,1702058830112497,6.1438308,0.79539353,0.65340221,34,856
85ab,1702058830610926,0.972053,6.2470703,0.37021482,13,861
da02,1702058831110968,6.1559734,0.79759079,0.65793008,34,866
85ab,1702058831610173,0.95648152,6.2505126,0.35740387,12,871
da02,1702058832110345,6.1689882,0.788106,0.66144246,34,876
85ab,1702058832610942,0.95420212,6.2592778,0.35501859,12,881
da02,1702058833110941,6.1635408,0.8036778,0.64453,31,886
85ab,1702058833610936,0.94919139,6.2447248,0.36315304,13,891
da02,1702058834110965,6.1615338,0.79666579,0.67954212,39,896
85ab,1702058834610953,0.95236987,6.2432876,0.36349139,13,901
da02,1702058835110985,6.1745615,0.79357445,0.66458237,32,906
85ab,1702058835610956,0.9615382,6.258913,0.36792004,13,911
da02,1702058836110956,6.1684785,0.79492337,0.67995417,36,916
85ab,1702058836610982,0.95653123,6.2773051,0.35993728,11,921
da02,1702058837110158,6.1491733,0.82576638,0.66511989,33,926
85ab,1702058837610157,0.96503288,6.271636,0.3683351,14,931
da02,1702058838110978,6.1402211,0.83262122,0.64832014,32,936
85ab,1702058838610932,0.96858639,6.2512093,0.37374777,14,941
da02,1702058839110952,6.1475906,0.83084774,0.65808988,34,946
85ab,1702058839610981,0.9577719,6.2589235,0.37319815,12,951
da02,1702058840110995,6.139123,0.82857305,0.64774787,33,956
85ab,1702058840610975,0.96708828,6.2543564,0.37595338,14,961
da02,1702058841110980,6.1265984,0.82417363,0.65424,36,966
85ab,1702058841610968,0.96263063,6.2368274,0.36855131,13,971
da02,1702058842110995,6.1344466,0.81893069,0.66266078,35,976
85ab,1702058842610226,0.95340836,6.2522674,0.3560757,11,981
da02,1702058843110203,6.127059,0.82643104,0.63182259,31,986
85ab,1702058843610986,0.96095008,6.2601743,0.35680145,13,991
da02,1702058844111010,6.1379075,0.81267285,0.65285248,36,996
85ab,1702058844611005,0.97878426,6.2590737,0.36807361,14,1001
da02,1702058845111009,6.1161118,0.83148468,0.61424363,30,1006
85ab,1702058845611020,0.98187459,6.2508221,0.36483192,14,1011
da02,1702058846111018,6.1210709,0.82326484,0.6589129,39,1016
85ab,1702058846611008,0.98694748,6.2464628,0.37250122,14,1021
da02,1702058847110978,6.1155944,0.82936066,0.65936196,35,1026
85ab,1702058847611003,0.9828124,6.240262,0.37702847,14,1031
da02,1702058848110520,6.1206865,0.82902157,0.65925515,34,1036
85ab,1702058848610204,0.97612363,6.2414794,0.37406617,13,1041
da02,1702058849111025,6.1274796,0.81332684,0.68295854,38,1046
85ab,1702058849611006,0.97394663,6.2496719,0.37599376,13,1051
da02,1702058850111032,6.1400504,0.79983151,0.71318072,39,1056
85ab,1702058850611021,0.96471471,6.2682247,0.37013984,12,1061
da02,1702058851111033,6.131382,0.81651139,0.67961127,32,1066
85ab,1702058851611026,0.96613783,6.2858415,0.36559081,12,1071
da02,1702058852111002,6.1171,0.82657188,0.6373179,30,1076
85ab,1702058852611046,0.96899575,6.2847757,0.36882216,13,1081
da02,1702058853111140,6.1292253,0.82513958,0.63391608,32,1086
85ab,1702058853610268,0.96547687,6.2705221,0.36258674,13,1091
da02,1702058854110240,6.1368847,0.82164425,0.68824285,40,1096
85ab,1702058854611043,0.96416754,6.2811828,0.36209926,12,1101
da02,1702058855111056,6.1594095,0.81305343,0.678228,32,1106
85ab,1702058855611034,0.97047788,6.2612839,0.36778319,14,1111
da02,1702058856111048,6.1391134,0.83189023,0.65024257,32,1116
85ab,1702058856611044,0.96357441,6.2540269,0.37084958,13,1121
da02,1702058857111042,6.1299305,0.82261974,0.64972466,35,1126
85ab,1702058857611053,0.96565759,6.27024,0.3664709,12,1131
da02,1702058858111102,6.1414361,0.82271844,0.66407269,35,1136
85ab,1702058858611052,0.97661465,6.2714014,0.36829728,13,1141
da02,1702058859110589,6.154964,0.83052993,0.66587156,33,1146
85ab,1702058859610260,0.98305321,6.2696037,0.36839044,13,1151
da02,1702058860111067,6.1417074,0.8251909,0.6581192,34,1156
85ab,1702058860611070,0.96469229,6.2653079,0.360703,12,1161
da02,1702058861111101,6.1278396,0.84406221,0.60892487,28,1166
85ab,1702058861611064,0.975247,6.2559209,0.36230722,14,1171
da02,1702058862111066,6.1325111,0.83803296,0.60526335,32,1176
85ab,1702058862611058,0.97587061,6.2498679,0.36660582,14,1181
da02,1702058863111078,6.12394,0.85266936,0.58888495,30,1186
85ab,1702058863611093,0.97600895,6.2456064,0.36688325,13,1191
da02,1702058864111124,6.1250429,0.84875244,0.61737788,36,1196
85ab,1702058864610310,0.97068816,6.2513814,0.36163843,12,1201
da02,1702058865110298,6.1346321,0.84247059,0.62949049,34,1206
85ab,1702058865611086,0.96193022,6.2450666,0.36466265,13,1211
da02,1702058866111079,6.1282377,0.84966689,0.61635762,31,1216
85ab,1702058866611131,0.96560574,6.234045,0.36424837,14,1221
da02,1702058867111129,6.1401668,0.83965969,0.63756847,35,1226
85ab,1702058867611146,0.97808844,6.2302389,0.36676335,14,1231
da02,1702058868111145,6.1574826,0.81258106,0.65271121,35,1236
85ab,1702058868611083,0.99056435,6.242239,0.373119,14,1241
da02,1702058869111152,6.1644154,0.81240839,0.64040381,31,1246
85ab,1702058869611165,0.98675776,6.2344208,0.36684012,13,1251
da02,1702058870110641,6.1628337,0.82088172,0.60236645,28,1256
85ab,1702058870610318,0.98346865,6.2302489,0.3667326,14,1261
da02,1702058871111168,6.1639476,0.81281894,0.63827729,37,1266
85ab,1702058871611115,0.9914856,6.2363505,0.36549276,14,1271
da02,1702058872111148,6.152678,0.83340085,0.60274786,28,1276
85ab,1702058872611142,0.977496,6.2484894,0.36652997,12,1281
da02,1702058873111137,6.1466656,0.834063,0.60780209,33,1286
85ab,1702058873611141,0.97972077,6.2442942,0.37075263,14,1291
da02,1702058874111152,6.1348329,0.8360008,0.58949256,31,1296
85ab,1702058874611121,0.98468125,6.2477288,0.36908343,13,1301
da02,1702058875110361,6.1330762,0.85934681,0.56173843,27,1306
85ab,1702058875611163,0.98040426,6.2767291,0.36131904,11,1311
da02,1702058876111188,6.12564,0.85511678,0.57342762,33,1316
85ab,1702058876611167,0.97965831,6.2679739,0.37305984,14,1321
da02,1702058877111170,6.1378183,0.84980965,0.61506736,36,1326
85ab,1702058877611129,0.97405714,6.2543025,0.38079679,14,1331
da02,1702058878111162,6.1455612,0.84279734,0.61988574,33,1336
85ab,1702058878611170,0.9652499,6.273303,0.36419153,11,1341
da02,1702058879111170,6.1517844,0.82157975,0.6424979,36,1346
85ab,1702058879611169,0.96625358,6.267241,0.36152428,13,1351
da02,1702058880111198,6.147613,0.82868928,0.60577756,29,1356
85ab,1702058880610358,0.97269887,6.267036,0.36733708,13,1361
da02,1702058881111755,6.1292729,0.84242421,0.58481735,30,1366
85ab,1702058881611204,0.97462434,6.2744675,0.37055045,13,1371
da02,1702058882111174,6.1270852,0.83187485,0.58421779,32,1376
85ab,1702058882611188,0.96747506,6.2707796,0.36420143,12,1381
da02,1702058883111184,6.1421595,0.83291847,0.58154726,30,1386
85ab,1702058883611153,0.98260677,6.2591972,0.37232718,15,1391
da02,1702058884111201,6.148778,0.83793324,0.59007645,32,1396
85ab,1702058884611179,0.97388887,6.24868,0.36403582,13,1401
da02,1702058885111199,6.1505013,0.81429368,0.6186626,36,1406
85ab,1702058885611390,0.97343916,6.2548113,0.36103037,13,1411
da02,1702058886110412,6.1378651,0.80132729,0.62819821,36,1416
85ab,1702058886611201,0.97559679,6.2512722,0.36534977,13,1421
da02,1702058887111370,6.1524806,0.80199212,0.6301012,32,1426
85ab,1702058887611139,0.96820438,6.2410784,0.36458638,13,1431
da02,1702058888111183,6.15674,0.80334651,0.62625951,32,1436
85ab,1702058888611164,0.95894665,6.2667308,0.36078611,11,1
da02,1702058889111211,6.1525793,0.8247965,0.60153371,29,6
85ab,1702058889611190,0.9777292,6.2385139,0.36995482,16,11
da02,1702058890111213,6.1469946,0.83940512,0.61348081,33,16
85ab,1702058890611210,0.97009987,6.2571769,0.36620837,12,21
da02,1702058891111228,6.15404,0.83103538,0.63026243,34,26
85ab,1702058891610439,0.961864,6.2613177,0.36282989,12,31
da02,1702058892110781,6.1574616,0.8176955,0.6141606,31,36
85ab,1702058892611177,0.9483462,6.2576547,0.37016055,13,41
da02,1702058893111240,6.1530986,0.82252204,0.63371372,35,46
85ab,1702058893611228,0.95494425,6.2756448,0.36677417,12,51
da02,1702058894111218,6.1390996,0.83806425,0.61564255,31,56
85ab,1702058894611237,0.95124942,6.2709603,0.36231351,12,61
da02,1702058895111242,6.159668,0.81014454,0.62524962,33,66
85ab,1702058895611190,0.95566458,6.2568235,0.37123066,14,71
da02,1702058896111246,6.1697659,0.7886166,0.64315671,35,76
85ab,1702058896611252,0.95793331,6.2405195,0.37548965,14,81
da02,1702058897110468,6.1677465,0.80002433,0.64057148,33,86
85ab,1702058897610443,0.97577244,6.2564211,0.38040155,13,91
da02,1702058898111258,6.1566167,0.81040591,0.61706465,31,96
85ab,1702058898611215,0.97311264,6.2443657,0.37277457,13,101
da02,1702058899111268,6.1410851,0.80673683,0.63001776,36,106
85ab,1702058899611255,0.97892249,6.2588882,0.37329882,13,111
da02,1702058900111242,6.148036,0.79932082,0.6344927,34,116
85ab,1702058900611266,0.98224777,6.2741804,0.36781687,12,121
da02,1702058901111276,6.1389613,0.81340134,0.64411467,35,126
85ab,1702058901611221,0.98361456,6.2914448,0.36543763,12,131
da02,1702058902111351,6.1326094,0.81683934,0.65771276,36,136
85ab,1702058902610484,0.99540764,6.2930689,0.37218851,14,141
da02,1702058903110746,6.1447592,0.80023825,0.67920333,37,146
85ab,1702058903611275,0.9884491,6.2859888,0.3713733,13,151
da02,1702058904111304,6.1388955,0.79913664,0.67886484,36,156
85ab,1702058904611218,0.97198141,6.2867217,0.36525312,12,161
da02,1702058905111292,6.1498036,0.79002851,0.70602411,38,166
85ab,1702058905611278,0.95488709,6.2910724,0.35881144,11,171
da02,1702058906111290,6.1570978,0.78632313,0.71194839,36,176
85ab,1702058906611283,0.95843434,6.2930818,0.35735017,12,181
da02,1702058907112832,6.1492195,0.80271244,0.65840495,29,186
85ab,1702058907611307,0.96001065,6.2900782,0.35723543,12,191
da02,1702058908110504,6.1345172,0.80614442,0.63317573,32,196
85ab,1702058908610491,0.98187685,6.2813654,0.36185426,14,201
da02,1702058909111288,6.1319041,0.79700142,0.62795866,34,206
85ab,1702058909611313,0.98404205,6.2791696,0.36824217,13,211
da02,1702058910111307,6.1442828,0.80529666,0.64899862,35,216
85ab,1702058910611265,0.98167747,6.2772312,0.37401238,13,221
da02,1702058911111310,6.1245708,0.80973434,0.62245232,32,226
85ab,1702058911611301,0.99008387,6.2672477,0.3764967,14,231
da02,1702058912111296,6.1232347,0.81676316,0.62318569,33,236
85ab,1702058912611330,0.99429071,6.2708516,0.36957082,13,241
da02,1702058913111396,6.128233,0.81541628,0.6485315,36,246
85ab,1702058913610535,0.99307024,6.2468734,0.3758904,15,251
da02,1702058914110810,6.1200275,0.82640278,0.61145246,29,256
85ab,1702058914611328,0.99314284,6.2425189,0.38420191,14,261
da02,1702058915111316,6.1131363,0.83744144,0.55372763,26,266
85ab,1702058915611331,0.98679554,6.2333994,0.38151145,14,271
da02,1702058916111354,6.1278248,0.82619029,0.60617048,37,276
85ab,1702058916611304,0.97367233,6.2329769,0.37624666,13,281
da02,1702058917111358,6.1309018,0.81111109,0.63654685,37,286
85ab,1702058917611352,0.97652513,6.2351761,0.37430465,13,291
da02,1702058918111346,6.1360173,0.81421155,0.63017559,32,296
85ab,1702058918611360,0.98767382,6.2465148,0.3723585,13,301
da02,1702058919110582,6.137095,0.8151949,0.62394404,32,306
85ab,1702058919610499,0.97759634,6.2585349,0.36550796,12,311
da02,1702058920111358,6.1366687,0.81753916,0.6440165,36,316
85ab,1702058920611352,0.96959651,6.2603397,0.37190539,13,321
da02,1702058921111330,6.1513262,0.81460774,0.67010409,36,326
85ab,1702058921611348,0.95934618,6.2523422,0.36605418,13,331
da02,1702058922111362,6.148119,0.83585703,0.623124,27,336
85ab,1702058922611310,0.97080326,6.2793512,0.36083138,12,341
da02,1702058923111364,6.1430783,0.82716596,0.62277889,33,346
85ab,1702058923611390,0.978269,6.2705135,0.3697463,14,351
da02,1702058924111383,6.1514935,0.81357867,0.63503838,34,356
85ab,1702058924610595,0.97271609,6.2596955,0.37017053,13,361
da02,1702058925110848,6.148407,0.80733973,0.63938987,34,366
85ab,1702058925611346,0.97359669,6.2858543,0.3630437,11,371
da02,1702058926111396,6.1526594,0.80847085,0.62652081,31,376
85ab,1702058926611380,0.97468132,6.2721753,0.36317962,13,381
da02,1702058927111346,6.1418328,0.83060938,0.59448808,29,386
85ab,1702058927611366,0.96931535,6.29765,0.35196495,11,391
da02,1702058928111404,6.1365852,0.8139894,0.59586853,33,396
85ab,1702058928611370,0.95943725,6.2981396,0.35192657,12,401
da02,1702058929111403,6.1258826,0.82253158,0.58077043,31,406
85ab,1702058929611404,0.96829164,6.290627,0.36167163,13,411
da02,1702058930111611,6.1205516,0.83713776,0.58513963,32,416
85ab,1702058930610588,0.96305972,6.2882371,0.35858613,12,421
da02,1702058931111408,6.1205344,0.83292741,0.62623268,38,426
85ab,1702058931611350,0.95984703,6.262279,0.36642942,14,431
da02,1702058932111397,6.1273494,0.81940359,0.63477647,35,436
85ab,1702058932611387,0.96610826,6.2730355,0.36567014,13,441
da02,1702058933111378,6.1167,0.84356421,0.60306907,29,446
85ab,1702058933611410,0.9570024,6.3000722,0.36004725,11,451
da02,1702058934111438,6.1336555,0.839354,0.63255787,35,456
85ab,1702058934611386,0.95238012,6.2853527,0.36379141,13,461
da02,1702058935110614,6.1260467,0.84435612,0.59785515,29,466
85ab,1702058935611418,0.95112604,6.2967162,0.35626811,11,471
da02,1702058936111884,6.1328859,0.84966195,0.59557873,31,476
85ab,1702058936611439,0.95377874,6.3038073,0.35526872,12,481
da02,1702058937111420,6.1298532,0.84387,0.5836646,31,486
85ab,1702058937611383,0.94823915,6.324687,0.33891618,11,491
da02,1702058938111436,6.1271129,0.83678561,0.58365715,32,496
85ab,1702058938611432,0.96209657,6.3205528,0.34560421,13,501
da02,1702058939111420,6.1361556,0.82787609,0.59370512,33,506
85ab,1702058939611417,0.956658,6.2955427,0.34558615,13,511
da02,1702058940111452,6.1453166,0.83416551,0.61461496,34,516
85ab,1702058940610611,0.94957066,6.2913427,0.3500044,12,521
da02,1702058941111474,6.1462779,0.83535945,0.59813291,30,526
85ab,1702058941611454,0.96375167,6.2949548,0.35979241,13,531
da02,1702058942111413,6.1329308,0.82027346,0.61237258,36,536
85ab,1702058942611437,0.96579051,6.2851591,0.36332059,13,541
da02,1702058943111465,6.1298285,0.83539033,0.61355889,32,546
85ab,1702058943611429,0.97844237,6.3012323,0.36622831,12,551
da02,1702058944111468,6.1232591,0.83510584,0.62287617,35,556
85ab,1702058944611480,0.96590894,6.3001146,0.36402082,12,561
da02,1702058945111476,6.1091914,0.83471215,0.59068584,30,566
85ab,1702058945610735,0.96554059,6.2911105,0.371673,13,571
da02,1702058946110660,6.1079822,0.84394985,0.57232487,30,576
85ab,1702058946611568,0.96496457,6.2856436,0.37012988,13,581
da02,1702058947112267,6.1222315,0.82947654,0.592988,34,586
85ab,1702058947611428,0.95215607,6.2620006,0.37592757,13,591
da02,1702058948111408,6.1162219,0.82754463,0.6023348,34,596
85ab,1702058948611454,0.95163286,6.2673116,0.37473,12,601
da02,1702058949111480,6.123054,0.82093161,0.60383379,33,606
85ab,1702058949612006,0.96431684,6.278945,0.36918542,13,611
da02,1702058950111484,6.1139259,0.825301,0.58403254,31,616
85ab,1702058950611486,0.96083212,6.3023067,0.35496852,11,621
da02,1702058951111425,6.1282406,0.79135913,0.61362845,37,626
85ab,1702058951610700,0.95784146,6.2999592,0.35143116,12,631
da02,1702058952110683,6.1395822,0.79431975,0.62878823,34,636
85ab,1702058952611546,0.95375872,6.3001657,0.35002184,12,641
da02,1702058953111509,6.1175594,0.81664705,0.60697317,31,646
85ab,1702058953611508,0.95208973,6.2833185,0.36198109,13,651
da02,1702058954111417,6.13513,0.78837252,0.66810834,41,656
85ab,1702058954611484,0.95525217,6.2917895,0.35782915,12,661
da02,1702058955111538,6.1420188,0.78741384,0.6749593,35,666
85ab,1702058955611640,1.0200185,6.2132769,0.23071833,66,671
da02,1702058956111537,6.1347809,0.79060787,0.66154462,34,676
85ab,1702058956611526,1.0003268,6.2387791,0.26628795,12,681
da02,1702058957110656,6.1192389,0.81470472,0.65202254,34,686
85ab,1702058957610699,0.99243677,6.232821,0.30321619,14,691
da02,1702058958112054,6.1143885,0.82365584,0.63156205,32,696
85ab,1702058958611548,0.99238342,6.2489738,0.31703606,13,701
da02,1702058959111600,6.1374969,0.80365568,0.65976477,37,706
85ab,1702058959611594,0.99873596,6.2263403,0.346282,16,711
da02,1702058960111526,6.1326885,0.81898832,0.63016516,30,716
85ab,1702058960611603,0.98690826,6.2146153,0.36460117,14,721
da02,1702058961111596,6.1172676,0.82496697,0.60756266,32,726
85ab,1702058961611512,0.99039632,6.23758,0.36333683,13,731
da02,1702058962111626,6.1243386,0.8220042,0.63481677,36,736
85ab,1702058962610732,0.98648185,6.2324848,0.37104654,14,741
da02,1702058963110717,6.122611,0.81994033,0.64837897,36,746
85ab,1702058963611522,0.97047573,6.2422175,0.37041965,12,751
da02,1702058964111523,6.1315255,0.8188206,0.63192087,31,756
85ab,1702058964611520,0.97375059,6.24926,0.36867473,13,761
da02,1702058965112060,6.1324096,0.82913846,0.63750911,34,766
85ab,1702058965611604,0.96891427,6.249898,0.37241536,13,771
da02,1702058966111715,6.151535,0.81593066,0.63641107,32,776
85ab,1702058966611683,0.98041165,6.2447872,0.38412771,14,781
da02,1702058967111632,6.1535282,0.80126429,0.66221839,37,786
85ab,1702058967611699,0.98045039,6.2486553,0.38216105,13,791
da02,1702058968110833,6.1324739,0.82796431,0.64076668,32,796
85ab,1702058968610816,0.97260094,6.2472124,0.37198853,13,801
da02,1702058969112176,6.124712,0.82998562,0.64229947,34,806
85ab,1702058969611668,0.97604942,6.2466927,0.37366819,13,811
da02,1702058970112355,6.1341968,0.81968617,0.64788353,34,816
85ab,1702058970611666,0.97788507,6.24155,0.37897238,14,821
da02,1702058971111674,6.1370411,0.81324232,0.62720287,31,826
85ab,1702058971611685,0.97280455,6.2420263,0.37449118,13,831
da02,1702058972111690,6.1399097,0.81089723,0.60729736,31,836
85ab,1702058972611688,0.97154182,6.253201,0.36728862,12,841
da02,1702058973111716,6.1193557,0.83142078,0.5710786,29,846
85ab,1702058973610852,0.96625084,6.2414107,0.36691579,13,851
da02,1702058974110839,6.1319265,0.83548218,0.59444267,33,856
85ab,1702058974611708,0.96407884,6.245285,0.36429796,13,861
da02,1702058975111696,6.1460657,0.81981581,0.61126494,34,866
85ab,1702058975612164,0.95952439,6.2693548,0.35700428,11,871
da02,1702058976111694,6.1396794,0.82389593,0.60780084,32,876
85ab,1702058976611744,0.97454548,6.2804775,0.35787761,13,881
da02,1702058977111729,6.1418505,0.84247476,0.62258768,33,886
85ab,1702058977611741,0.9868871,6.2797856,0.36195096,14,891
da02,1702058978111745,6.1517239,0.8260867,0.64738321,36,896
85ab,1702058978611766,0.994314,6.2621889,0.37284306,15,901
da02,1702058979110970,6.1447506,0.828631,0.61829084,30,906
85ab,1702058979610896,0.987963,6.2670364,0.37329188,13,911
da02,1702058980112293,6.1332388,0.82915014,0.62216324,34,916
85ab,1702058980612244,0.98225558,6.2657652,0.36278996,12,921
da02,1702058981111802,6.1421556,0.81514335,0.64448917,36,926
85ab,1702058981611760,0.99412245,6.2437458,0.37390485,15,931
da02,1702058982111763,6.1413865,0.80894405,0.67485833,38,936
85ab,1702058982611840,0.9752211,6.2401724,0.36373407,12,941
da02,1702058983111773,6.1441464,0.80566597,0.66874474,34,946
85ab,1702058983611771,0.98481381,6.248982,0.37073645,14,951
da02,1702058984113378,6.1282196,0.82569987,0.64072478,31,956
85ab,1702058984610946,0.98054874,6.2505431,0.36708307,13,961
da02,1702058985110908,6.1234283,0.83150345,0.62235451,31,966
85ab,1702058985611769,1.0072122,6.2570486,0.37130281,14,971
da02,1702058986112265,6.1157966,0.81580234,0.60709524,33,976
85ab,1702058986611781,1.0006506,6.2330413,0.37347102,15,981
da02,1702058987111816,6.1176944,0.81571579,0.61653668,34,986
85ab,1702058987611770,0.992757,6.2563481,0.36622486,12,991
da02,1702058988111786,6.123033,0.83111244,0.607436,31,996
85ab,1702058988611804,1.0107185,6.2521429,0.37418538,15,1001
da02,1702058989111796,6.1325865,0.8386153,0.6006366,31,1006
85ab,1702058989611826,1.0110625,6.261754,0.37849146,13,1011
da02,1702058990110974,6.12811,0.82631075,0.60596877,34,1016
85ab,1702058990610936,1.0046213,6.2644777,0.36936447,13,1021
da02,1702058991112880,6.1291461,0.83532435,0.58503103,29,1026
85ab,1702058991611807,0.975391,6.2907343,0.35020611,10,1031
da02,1702058992111799,6.1400676,0.81969744,0.60757375,35,1036
85ab,1702058992611889,0.97739124,6.253521,0.36940983,15,1041
da02,1702058993111823,6.1188264,0.8487311,0.56684428,28,1046
85ab,1702058993611808,0.97351974,6.2566133,0.36588728,13,1051
da02,1702058994111825,6.1364307,0.8362909,0.59801447,34,1056
85ab,1702058994611997,0.98516577,6.2514863,0.36292237,14,1061
da02,1702058995110958,6.1246471,0.84046817,0.57577938,30,1066
85ab,1702058995611831,0.98801011,6.2517195,0.36604524,13,1071
da02,1702058996112353,6.1102324,0.842111,0.55674541,30,1076
85ab,1702058996611826,0.98403013,6.266119,0.35963407,12,1081
da02,1702058997111856,6.1195383,0.83410078,0.56974095,32,1086
85ab,1702058997611830,0.98603129,6.2684422,0.36516318,13,1091
da02,1702058998111828,6.1175337,0.84043932,0.56831944,31,1096
85ab,1702058998612255,0.98678428,6.2857032,0.36670104,12,1101
da02,1702058999112030,6.2217951,0.82370323,0.54421377,56,1106
85ab,1702058999611836,0.9750908,6.2786379,0.36620522,13,1111
da02,1702059000111928,6.1946387,0.82254356,0.57698733,35,1116
85ab,1702059000610984,0.97391987,6.2621651,0.37311494,14,1121
da02,1702059001111853,6.1808152,0.81192112,0.61135846,37,1126
85ab,1702059001612344,0.97774369,6.257206,0.37643087,14,1131
da02,1702059002112391,6.1604023,0.80966252,0.61883307,35,1136
85ab,1702059002611853,0.96692485,6.2664213,0.36325249,12,1141
da02,1702059003111852,6.1596074,0.80276877,0.64555371,37,1146
85ab,1702059003611850,0.97066736,6.2645941,0.36944884,13,1151
da02,1702059004111869,6.1454291,0.79965454,0.64562571,35,1156
85ab,1702059004611855,0.95864511,6.2729306,0.36308694,12,1161
da02,1702059005111858,6.1538434,0.79562539,0.65115374,34,1166
85ab,1702059005611859,0.96158564,6.2567711,0.371184,14,1171
da02,1702059006110999,6.1517758,0.80193931,0.63240594,31,1176
85ab,1702059006611010,0.97243357,6.2693224,0.37273714,13,1181
da02,1702059007112581,6.164547,0.78978789,0.68390709,40,1186
85ab,1702059007611831,0.96436638,6.2729654,0.36455372,12,1191
da02,1702059008111861,6.1542926,0.78754026,0.69023609,37,1196
85ab,1702059008611874,0.95245391,6.2706242,0.36293843,12,1201
da02,1702059009111884,6.1497498,0.77747786,0.68215621,35,1206
85ab,1702059009611883,0.96056342,6.2691555,0.36637715,13,1211
da02,1702059010111886,6.1419535,0.8050245,0.67704725,34,1216
85ab,1702059010611946,0.9656114,6.2016854,0.39140609,66,1221
da02,1702059011111896,6.1625805,0.79911852,0.67937428,34,1226
85ab,1702059011611030,0.96751893,6.2205338,0.38807088,13,1231
da02,1702059012111027,6.1674194,0.77687079,0.71774453,41,1236
85ab,1702059012612404,0.96244216,6.2268176,0.38536304,13,1241
da02,1702059013112418,6.1515517,0.78969091,0.68550462,33,1246
85ab,1702059013611887,0.9677254,6.2320971,0.3817873,13,1251
da02,1702059014111884,6.1426678,0.80021167,0.648045,31,1256
85ab,1702059014611890,0.96079665,6.2339544,0.3790625,13,1261
da02,1702059015111892,6.129745,0.81294066,0.61436141,30,1266
85ab,1702059015611901,0.9570269,6.2429047,0.37772879,13,1271
da02,1702059016111901,6.1263056,0.80322015,0.60795206,33,1276
85ab,1702059016611917,0.9539448,6.2485123,0.36630705,12,1281
da02,1702059017111018,6.1437654,0.79914474,0.63749641,36,1286
85ab,1702059017611038,0.95910454,6.24528,0.375668,14,1291
da02,1702059018112406,6.1494036,0.812156,0.63395107,32,1296
85ab,1702059018611894,0.96625715,6.2404904,0.38096669,14,1301
da02,1702059019111935,6.1503863,0.81468552,0.66221762,37,1306
85ab,1702059019611913,0.96112227,6.2466836,0.37953487,13,1311
da02,1702059020111920,6.1532688,0.82720232,0.63876605,30,1316
85ab,1702059020611915,0.96635908,6.2575336,0.37506405,13,1321
da02,1702059021111921,6.1523118,0.81585026,0.65395695,36,1326
85ab,1702059021611907,0.97099233,6.2886491,0.36642092,11,1331
da02,1702059022111920,6.1636868,0.80473727,0.66346622,35,1336
85ab,1702059022611090,0.96362185,6.2748327,0.36689579,13,1341
da02,1702059023111068,6.1610079,0.79549837,0.64594281,32,1346
85ab,1702059023612417,0.96785808,6.2745595,0.36810189,13,1351
da02,1702059024112466,6.134891,0.81612462,0.62303704,32,1356
85ab,1702059024612038,0.9572888,6.260498,0.36644885,13,1361
da02,1702059025111962,6.1273308,0.83023345,0.635731,35,1366
